package,url,status
com.deere.myoperations,http://www.deere.com/wps/dcom/privacy_and_data/privacy_and_data_us.page,success
uk.co.hungrrr.drapersbarandkitchen,,not found
com.gep.smartgep,https://www.gep.com/docs/legal/privacy.html,success
com.TajdinDidi.BakiHanmaGame,,not found
com.FGCompany.BrawlMemes,,not found
com.PopularRingtone.mp3ringtones.bestringtones.popular.ringtone,,not found
com.freelafinder,,not found
com.hopper.mountainview.play,https://hopper.com/legal/privacy-notice,success
com.omnicasa.mobile,https://www.omnicasa.com/mobile-app-privacy-policy,success
com.movile.playkids.pkxd,https://policies.playpkxd.com/en/privacy/3.0,success
com.and.wild.sur.victory,http://www.mnmfun.com/PrivacyPolicy.html,success
com.droiipd.wear.watchface.dwa28,,not found
in.janitri.wardapp.daksh,https://www.janitri.in/privacy-policy,success
com.ugroupmedia.pnp14,https://www.portablenorthpole.com/privacy-policy,success
com.betterforsol.solitaire.card.games.free,https://solitaire-218cb.web.app/privacy_policy.html,success
com.gflow.force,,not found
com.autoscout24,http://about.autoscout24.com/de-de/au-company/au-company-privacy.aspx,success
com.subsplashconsulting.s_XGTQS4,,not found
com.vetpain.app,https://app.animalpain.org/privacidade,success
de.karstadt.karstadt,https://www.galeria.de/datenschutz,success
com.smartbox.lavidaesbellabeneficiary,http://www.lavidaesbella.es/proteccion-de-datos/,success
com.brilian.studyx.student,https://studyx.ai/privacy-policy,success
ru.rostel,https://www.gosuslugi.ru/mobile_privacy_policy,success
com.togetheranywhere.audioguides,,not found
com.mobi.passenger,https://www.mobi.black/privacy-for-clients,success
join.offline.clash.runner.joinblob.runandfight,,not found
kr.or.kftc.mobilewallet_kt,,not found
life.teg.travelgrowalpha,,not found
com.mego.nanopress,https://megoafek.com/index.php/lympha-press-mobile-app-privacy-policy,"url found, download failed"
com.yygg.note.app,https://www.notewise.dev/privacy-policy,success
com.pinteng.lovelywholesale,https://lovelywholesale.zendesk.com/hc/en-us/articles/900003184486-Privacy-Policy,success
thod.hanuman1,,not found
com.squareup.dashboard,https://squareup.com/legal/privacy,success
com.eledahl.demotu,https://www.demotuapp.com/privacy-policy,success
com.appbuilder.u1167943p1592740,,not found
com.gf.CarDrivingSchoolGames.CarGames.CarRacing,,not found
com.sensopia.magicplan,https://help.magicplan.app/privacy-app,success
com.petitbambou,https://www.petitbambou.com/vie-privee,success
com.pollworkers,https://www.ballotda.com/en/privacy.php,success
net.metaquotes.metatrader5,https://www.metaquotes.net/policies/mobile,success
com.akzonobel.pro.uk.dulux,https://www.duluxtradepaintexpert.co.uk/en/privacy-policy,success
com.onoffstation.videochat,,not found
com.app.p6617IJ,,not found
com.anton.pawpatrolsubway.games.free,,not found
li.llb.viridi,https://www.willbe-invest.com/de/datenschutz-allgemein,success
jp.bfac.bap.qurage,,not found
com.getalong,,not found
com.andromo.dev391844.app590693,,not found
eco.app.libropia.v2,https://libros.eco.co.kr/libropiav2/libropia_web/libropia/settings/noticeDetailView.jsp?service=MB_10_01_02_SERVICE&recKey=3,success
com.worldwar2.ww2.strategy.games,https://sites.google.com/view/strategyworldwargames,success
com.bestfreegames.dinosaurhunt2018,https://timuz.com/privacypolicy.php,success
com.worldradioleague.app,https://worldradioleague.com/privacy-policy/,success
net.pixnet.streamtopic,,not found
com.gmh.modern.euro.cargo.adventure.transport.games,,not found
co.tapcart.app.id_gX07CmUXGg,https://www.vitalityextracts.com/pages/privacy-policy,success
com.cbre.host.prod,https://host.cbre.com/en/hwaprivacypolicy,success
com.geovictoria.GeoVictoriaApp,https://www.geovictoria.com/appresources/politicasoftware.html,success
com.cardgames.solitaire.fun.free.collection.classic,https://ww.neworldgames.com/privacy.html,success
com.max.browser,,not found
cn.mymax.manman,,not found
com.vpn.fast.free.safe,,not found
com.tophouse,,not found
br.com.w12.gerber,https://w12evo.com.br/EVO%20WOD/termo-uso-pt.html,success
com.boomstudio.boommusic,,not found
kanatamikado.ae.puzzle_fantasy,,not found
nl.tizin.socie.leimonias,,not found
com.paulolondrachancebzrp.noviyantideveloper,,not found
com.pickle.SmashCarHitImpossibleStunt,https://www.i6.com/mobile-privacy-policy/?app=Car%20Driving%20Simulator%20Stunt%20Ramp,success
com.upskale.petsapp,https://syntx.me/justpets-privacy-policy/,success
bonbizfood.bonbiz.brisco.isma.bf.com.restaurant,https://drive.google.com/file/d/1EDq6dvTlUIgIdFKM_y5tUUntyNcSsYdI/view?usp=sharing,success
com.slaaapiekindermeditatie.app,https://www.slaaapiekindermeditatie.nl/privacy-policy,success
com.thedyrt.wayfinder,https://thedyrt.com/about/privacy,success
com.quisque,http://rapidscanner.net/Quisquee/privacy_policy.html,success
fr.valobat.valodepot,https://www.valobat.fr/politique-de-protection-des-donnees,success
com.fg.city.bus.driving.game.sim,https://fluffygamerz444.blogspot.com/2024/07/at-fluffy-gamerz-accessible-from.html,success
com.ykgame.carrotoperation,,not found
com.colevisa.colevisa,https://s3-eu-west-1.amazonaws.com/colevisa-img/privacy-policy/politica-privacidad.html,success
com.animagames.forgotten_treasure_2,https://www.anima-games.com/privacy_policy/privacy_policy_forgotten_treasure_2.html,success
com.ceair.ticketapp,,not found
topstory.fiction.novel,https://www.fictioapp.com/privacy-policy.html,success
com.cf.brodie.b2c.android,https://www.brodiecountryfare.com/policies/privacy-policy,success
com.wave.keyboard.theme.magicsmokeanimatedkeyboard,https://www.livewallpapers.com/policy/com.wave.keyboard.theme.magicsmokeanimatedkeyboard,success
com.gamesplus.BehindEnemyLine2,https://sites.google.com/view/games-plus-indi/privacy-policy,success
com.ayalee.truthordare,,not found
com.metaforra.futuructa,https://sites.google.com/view/futuructa-privacypolicy/privacy-policy,success
com.keppelvietnam.rewards,https://klv-cms.ascentis.com.sg/content/general-content/privacy-policy,success
se.hallpressen.jp,https://privacy.bonniernews.se/personuppgiftspolicy-dagstidningar-och-magasin-affars-och-branschpress,success
com.starmakerinteractive.thevoice,https://m.starmakerstudios.com/setting/privacy/index,success
name.huizhe.leipic1,,not found
de.celeroone.celeroone,https://www.celerocloud.com/j/privacy,"url found, download failed"
com.ESquareAppsGigil.HumanAnatomy3DMaleSystems,,not found
com.touchesalonlibertyville,http://www.touchesalonlibertyville.com/privacy-policy/,success
com.wasltoday.user,,not found
aboard.and.petfish,https://opandor.blogspot.com/p/privacy-policy.html,success
com.mattermost.rnbeta,https://about.mattermost.com/privacy/,success
com.lusum.tkd,,not found
co.za.smartgecko.profession.free,,not found
com.roma.capitale.news,,not found
peach.app.feelka,,not found
com.EdwardNewgateEnt.GuideBasicFinanceLoanOnline,,not found
com.coope,,not found
com.pollux.findme_photo_r3,,not found
com.rd.tengfei.bdnotification,http://www.rundefit.com/static/user_privacy_US.htm,success
com.huiyo.android.b2b2c,,not found
com.PrimeStudio.SlyMoleFly,http://primestudio.epizy.com/mole_privacy.html,success
com.tp.pmu3d,https://azurgames.com/privacy-policy/,success
com.drivingparking.renault,,not found
com.ftsgps.titan,https://www.ftsgps.com/apps-privacy-policy/,success
com.cb.pregnant.mom.baby.newborn.care.games,,not found
com.ea.games.simsfreeplay_na,http://privacy.ea.com/en,success
com.fansipan.stickman.fight.shadow.knights,https://docs.google.com/document/d/1Lcs3g0RZbEraoqid3DNokT0SPMldWvOohUP-u9WeYhM,success
com.rayo.app,,not found
com.emirates.ek.android,https://www.emirates.com/english/information/privacy-policy/,success
com.solitaire.fun.free.klondike.cardgames.farm.friends,https://solitaire-aquarium-games.web.app/privacy.html,success
com.apparound.mobile.client,https://www.apparound.com/privacy-policy/,success
com.cocopapasoft.myownpuzzle,https://sites.google.com/view/cocopapasoft/home/privacy,success
com.live.wallpaper.fireflies,,not found
com.subsplashconsulting.s_Z4B9RX,http://www.subsplash.com/legal/privacy,success
com.yunyi.smartcamera,https://kamihome.prod.kamicloud.net/app-privacy,success
com.freegame.idlecarcrusher,,not found
com.bgs.impossibletracks.extremestunts.wheelracer,,not found
com.newandromo.dev613753.app773905,,not found
no.easee.apps.easee.users,https://easee.com/uk/privacy/,success
com.modspestudio.shader_mod,https://modpe-studio.weebly.com/privacy-policy.html,success
com.applysolutions.moneyfox,,not found
com.yenapp.igneoyalari,,not found
com.phgamingmods.mlscripts,,not found
com.trainerize.yourbodyyourvision,http://www.trainerize.com/privacy.aspx,success
com.shrofile.android.development,,not found
com.cmoney.kolfanci,https://www.cmoney.tw/member/privacy.aspx,success
co.tapcart.app.id_DqEdPkNkiu,https://thehydrojug.co.uk/pages/privacy-policy,"url found, download failed"
com.anloft.bulmacahane,https://anloftapps.com/bulmacahane/privacy/,success
com.multiselect,https://sites.google.com/view/smartpolicy,success
net.mderezynski.youki3,,not found
com.pharmacity_employee,https://www.pharmacity.vn/quy-dinh-su-dung,success
co.paige.xbgqr,https://privacy-policy.courses.store/xbgqr,success
com.brainsoftduo.bioenergy,https://brainsoftduo.needmore.net/privacy/,success
fi.iwa.tek.haastis,,not found
com.codeprotocols.gwd,https://upgwd.gov.in/StaticPages/PrivacyPolicy.aspx,"url found, download failed"
com.yboga.dreamhospital,http://labcavegames.com/privacy/,"url found, download failed"
com.brainworx.aeromura,http://www.aeromura.net/privacy.html,"url found, download failed"
co.marshal.naxyn,https://privacy-policy.courses.store/drjspn,success
com.maf.moneyhero,https://common.mafserver.com/privacy/en,success
org.revengate.revengate,,not found
com.gewen.guwen.iadviserclassversion,,not found
com.KoalaSquad.FlappyDiesel,,not found
com.gameeapp.android.app,https://prizes.gamee.com/privacy-policy,success
com.theotino.bingo.luckybingo.wonderland,http://www.luckybingo.xyz/privacy.html,success
io.lumat.lumaresidencial,https://residents.lumat.io/privacy_policy,success
com.ZombotStudio.TurboSquad,,not found
com.subsplashconsulting.s_57C24Q,http://www.subsplash.com/legal/privacy,success
com.audionow.android.digital.radioginen,,not found
com.churchpublishing.ecp,https://www.cpg.org/global/about-us/privacy-policies/website-privacy-statement/,success
com.vuittoncompanion.android,https://eu.louisvuitton.com/eng-e1/legal-notice,success
com.kathrinbrock.SuperTrainsFree,https://snappiapps.com/privacy-policy/,success
com.kookxtra.kx,https://www.kookxtra.com/en/privacy-policy,success
com.usalivechat.easyvideochatwithstrangers,,not found
com.africa.smartcash,https://smartcashpsb.ng/assets/static/privacy-policy.html,"url found, download failed"
net.namae_yurai.namaeFamilyTree,https://www.recstu.co.jp/privacy.html,success
co.stan.vsn,https://privacy-policy.courses.store/vsn?defaultLanguage=EN,success
com.booksandmagic.mermaid.appstore,,not found
com.KnightsCave.A3and16Piece,https://www.knightscave.com/privacy-policy,success
smart.soft.ssi.arsenaltheme,,not found
com.mdsahadatsaikh.guessthebollywoodactress,,not found
com.depth.visual.wallpaper4d,,not found
com.riiide.android,,not found
com.databites.randomvideochats,,not found
com.storj_mobile,https://utropicmedia.com/policies/privacy-policy/,success
englishlearning.com.learnspeakenglish,,not found
com.colorful.colors.wallPapers,https://worldcorporationapps.blogspot.com/2023/02/privacy-policy.html,success
beach.volleyball.championship.volley,https://www.ramazancaglak.com.tr/Privacy%20Policy/,success
app.sandersonlinepro.com,https://www.shopsanders.com/Privacy.HTML,success
com.ebay.motorsapp,https://www.ebay.com/help/policies/member-behaviour-policies/user-privacy-notice?id=4260,success
mobi.aveh.babysleep,,not found
com.imm.idaoverseas,,not found
com.subsplashconsulting.s_QCTXGW,http://www.subsplash.com/legal/privacy,success
co.varys.amaca,https://privacy-policy.courses.store/amaca?defaultLanguage=EN,success
com.maskex.app,https://maskex.zendesk.com/hc/en-us/articles/4407946045073,success
com.tudorspan.recipekeeper,http://www.recipekeeperonline.com/privacy,success
net.iconchanger.iconpack.free.is.isvista0047,,not found
com.chainup.exchange.Wohlstand,,not found
com.healthysteps,,not found
com.wafasoft.Boostan_Saadi_Ka_encyclopedia,https://www.wafasite.com/p/privacy-policy-for-gulamrabbanifida-at.html,success
com.rtsoft.growtopia,https://legal.ubi.com/privacypolicy/,success
com.prograssing.android.tvlcdemo,,not found
air.com.hfg.spot.find.difference.online.diff.gamespot.hidden.picture.tap.guess.identify.challenge,,not found
in.learncodeonline.lco,,not found
com.NNGames.starchef_2,https://99games.in/privacy.html,success
com.weedcity.game,https://www.weedcitygame.com/privacy-policy,success
net.alquran.raadalkurdioffline,https://offlinealquran.blogspot.com/2022/08/privacy-policy.html,success
com.rsgapps.industry.empire.tycoon,http://rsgapps.com/privacypolicy.htm,success
com.brillianttrails.tomdunn,,not found
com.flowrista.flowrista,https://www.flowrista.com/en/cairo-eg/privacy-policy,success
com.ruyaapp.ae.ruya,,not found
ru.iiko.iikowaiter5,https://iiko.ru/storage/privacy.html,success
com.naughty.jerkmate,,not found
org.mindera.peopleandroid,,not found
gov.texas.dir.txt.eProd,https://txt.texas.gov/terms-conditions#Privacy-Policy,success
mydiary.journal.diary.diarywithlock.diaryjournal.secretdiary,https://mydiary-eb51d.web.app,success
com.HowtoDrawHenna.Chodev,,not found
com.popular.android.mibanco,https://www.popular.com/en/privacy/,success
com.gamescapes.robot.fps.transformer,,not found
com.imak3.GemstonesLegendofJewelsMatch3puzzle,,not found
com.optimism.pics.hah,,not found
com.onvirtualgym.OMeuGinasio,https://onvirtualgym.com/privacy-policy/,success
com.ViltechLabas.MAANDEEQ,,not found
com.lemonadeinc.lemonade,https://www.lemonade.com/privacy-policy/,success
com.zch.motogp.championship.traffic.racing.dirtbike.impossible.mud,,not found
com.abuelfateh.prayertimes,https://abuelfateh.com/privacy-policy/,success
com.hartindustries.mobile,https://www.hose.com/about/privacy,success
com.perpetuumsoft.mobidb.lite,https://mobidb.mobi/PrivacyPolicy,success
uk.co.eyms,https://www.eastyorkshirebuses.co.uk/privacy-policy,"url found, download failed"
com.symplicity.csmandroid.es,http://www.symplicity.com/privacy_policy/,success
com.NewWorldZ.PracharatCardMonthBlueflag,,not found
com.urbanmeat.cem.members.app,,not found
com.sharefaith.sfchurchapp_88dd0a00102c8fa1,,not found
com.foxgamelife.jungleadventure,,not found
com.wela.icc,,not found
com.kohbus.rider.app.release,https://busbooking.sg/legal/privacy-policy/,success
com.baviux.voicetooner,http://baviux.com/voicetooner-privacy,success
com.tafsirmimpi.togellengkap.onlineforextrading,,not found
co.jack.alfin,https://privacy-policy.courses.store/yutnda,success
net.vplay.demos.PlatformerEditor,,not found
com.musicvideo.photoeditor.squarefit,http://squarefit.editorstudio.top/PrivacyPolicy/,success
com.rzucgo,,not found
co.groot.tksar,https://privacy-policy.courses.store/tksar?defaultLanguage=EN,success
com.claimsecure.gallaghersure,https://www.claimsecure.com/privacy-policy/,success
com.mirai.mud.monster.toxic.hero,,not found
com.ibk.mobile,,not found
io.findd.android.findd,https://www.findd.ai/privacy-policy,success
com.slowlyapp,https://slowly.app/privacy/,success
com.alarm.alarmmobile.android.building36,https://building36.com/privacy-policy/,success
